cipher,image,W,H,bytes,enc_mean_ns,enc_median_ns,enc_stddev_ns,enc_cv,enc_throughput_MBs,enc_cycles_per_byte,enc_ipc,dec_mean_ns,dec_throughput_MBs,dec_cycles_per_byte,rss_delta_kb,entropy,npcr,uaci,corr_h,corr_v,corr_d,chi2,psnr_decrypt,lossless,loc,reproducible,ciphertext_hash
AES-256-CTR,lena_128,128,128,49152,17095.1,13945.0,7258.7,0.4246,2742.02,0.5988,0.000,13865.7,3380.65,0.4687,0,7.996397,100.0000,29.1332,-0.027164,-0.002565,-0.012509,245.00,inf,1,38,1,716b3f7662e3e663
AES-256-GCM,lena_128,128,128,49152,16457.7,11595.0,12549.9,0.7626,2848.21,0.5698,0.000,28375.4,1651.96,1.0514,0,7.995975,100.0000,29.2423,0.000216,0.013529,0.009199,274.61,9.00,0,58,1,a0603af27cd97ab8
ChaCha20-Poly1305,lena_128,128,128,49152,43398.0,38360.0,7740.0,0.1783,1080.12,1.7293,0.000,76955.3,609.12,3.1615,0,7.996208,100.0000,29.1782,0.023481,-0.000077,-0.000771,257.40,inf,1,28,1,57fd62194969e039
Fridrich-1998,lena_128,128,128,49152,449991.9,411909.0,117297.9,0.2607,104.17,19.0174,0.000,438888.4,106.80,18.5965,0,7.996170,100.0000,29.3006,0.008800,0.009143,-0.016357,260.90,inf,1,82,1,025b0d431160bfc6
YeHuang-2018,lena_128,128,128,49152,5536927.9,4525163.0,3547366.4,0.6407,8.47,236.3545,0.000,5324835.9,8.80,227.2868,0,7.996177,100.0000,29.3042,0.002576,0.000255,0.014806,260.36,9.17,0,128,1,34b8578ba3cfbc38
LSCM-2020,lena_128,128,128,49152,4092988.7,3361236.0,2784619.9,0.6803,11.45,174.6556,0.000,2900502.6,16.16,123.7421,0,7.996468,100.0000,29.2380,-0.009993,0.002968,0.005708,242.36,13.57,0,112,1,bceff148e6d097bb
AES-256-CTR,baboon_128,128,128,49152,29617.3,18025.0,28087.8,0.9484,1582.69,1.1193,0.000,14956.5,3134.10,0.5214,0,7.996129,100.0000,31.8683,-0.000318,-0.013960,-0.003125,265.26,inf,1,38,1,fbbdff2a9e240a13
AES-256-GCM,baboon_128,128,128,49152,20594.1,11880.0,15689.4,0.7618,2276.13,0.7402,0.000,1132405.5,41.39,48.2319,0,7.996359,100.0000,31.8164,-0.006681,-0.012408,-0.019482,248.44,8.18,0,58,1,436a4423dac8e1c6
ChaCha20-Poly1305,baboon_128,128,128,49152,41992.0,39440.0,5607.0,0.1335,1116.28,1.6568,0.000,76849.0,609.96,3.1565,0,7.996111,100.0000,31.8240,-0.018640,0.015418,0.040790,264.45,inf,1,28,1,674523ab4ec8357e
Fridrich-1998,baboon_128,128,128,49152,360654.3,356505.0,21671.3,0.0601,129.97,15.2357,0.000,444966.3,105.35,18.8075,0,7.996312,100.0000,32.0360,0.012447,-0.000720,-0.021990,253.32,inf,1,82,1,3be1cf64a2679c55
YeHuang-2018,baboon_128,128,128,49152,5735993.3,4548740.0,4421840.0,0.7709,8.17,244.8853,0.000,5459096.7,8.59,233.0366,0,7.996148,100.0000,32.1377,0.010014,-0.026685,0.025883,263.64,8.24,0,128,1,c0fd2e023376f37a
LSCM-2020,baboon_128,128,128,49152,3808552.1,2826918.0,3338326.3,0.8765,12.31,162.5316,0.000,3012991.0,15.56,128.5475,0,7.996559,100.0000,31.9677,-0.024850,0.024528,0.000155,234.92,8.61,0,112,1,f5c1d8b9951b0bd5
AES-256-CTR,noise_128,128,128,49152,31187.7,14578.0,26113.5,0.8373,1502.99,1.1693,0.000,24726.3,1895.75,0.9230,0,7.996116,100.0000,33.4720,-0.041063,-0.007258,-0.009077,264.04,inf,1,38,1,7ad41bf5bd74adab
AES-256-GCM,noise_128,128,128,49152,16649.1,12945.0,9325.0,0.5601,2815.46,0.5657,0.000,29774.1,1574.35,1.1328,0,7.996633,100.0000,33.3894,0.010211,-0.008327,0.022424,228.65,7.76,0,58,1,666866702b43de8e
ChaCha20-Poly1305,noise_128,128,128,49152,43694.3,41213.0,6316.8,0.1446,1072.80,1.7282,0.000,95858.9,489.00,3.9558,0,7.996762,100.0000,33.4306,0.000593,0.009441,0.002796,219.86,inf,1,28,1,1c6f5aaba4e94876
Fridrich-1998,noise_128,128,128,49152,374151.5,361941.0,28900.1,0.0772,125.28,15.8226,0.000,434217.3,107.95,18.3936,0,7.996875,100.0000,33.4198,0.026046,-0.009434,-0.021029,212.45,inf,1,82,1,effb7233c6336f63
YeHuang-2018,noise_128,128,128,49152,6180326.5,4866372.0,5227426.9,0.8458,7.58,263.8563,0.000,5637655.7,8.31,240.6427,0,7.996146,100.0000,33.3968,-0.016243,0.023524,-0.018775,261.91,7.80,0,128,1,0546bea64fc0a808
LSCM-2020,noise_128,128,128,49152,3763202.4,3030962.0,2785657.5,0.7402,12.46,160.5756,0.000,3800971.4,12.33,162.1757,0,7.996307,100.0000,33.3457,-0.007659,0.004778,0.000088,251.19,7.72,0,112,1,15b550affa5a2f61
AES-256-CTR,lena_256,256,256,196608,70425.6,60997.0,33020.2,0.4689,2662.38,0.7127,0.000,73637.6,2546.25,0.7390,0,7.999093,100.0000,28.4883,0.000999,-0.001093,-0.019696,247.35,inf,1,38,1,3b9be8796026a97a
AES-256-GCM,lena_256,256,256,196608,42212.9,31785.0,19511.8,0.4622,4441.77,0.4172,0.000,93333.6,2008.92,0.9551,0,7.999046,100.0000,28.5201,0.020937,0.012337,0.007255,260.26,9.26,0,58,1,23f6abd5c80b82b1
ChaCha20-Poly1305,lena_256,256,256,196608,177559.5,174831.0,21538.1,0.1213,1055.98,1.8542,0.000,390140.8,480.60,4.1141,0,7.999215,100.0000,28.4625,-0.009049,-0.003143,0.005571,213.48,inf,1,28,1,8dd811eea003d7c0
Fridrich-1998,lena_256,256,256,196608,1722827.1,1730449.0,174427.0,0.1012,108.83,18.3499,0.000,3032287.3,61.83,32.3377,0,7.999145,100.0000,28.5149,0.008444,0.004348,0.010741,232.86,inf,1,82,1,452e4aa555124a3e
YeHuang-2018,lena_256,256,256,196608,21603090.4,18931252.0,5098106.8,0.2360,8.68,230.6665,0.000,23385737.2,8.02,249.6955,0,7.999182,100.0000,28.5021,-0.019977,-0.000354,0.001023,222.87,9.39,0,128,1,aa2f3b2aec8a9b31
LSCM-2020,lena_256,256,256,196608,15654242.6,13962011.0,4540833.7,0.2901,11.98,167.1249,0.000,15450718.3,12.14,164.9466,0,7.999100,100.0000,28.5633,0.012730,0.000046,-0.005592,245.40,12.66,0,112,1,794cf96384f6773d
AES-256-CTR,baboon_256,256,256,196608,100000.0,109633.0,25188.4,0.2519,1875.00,1.0194,0.000,98642.9,1900.80,1.0021,0,7.999007,100.0000,31.8990,0.014537,-0.006814,0.006302,270.72,inf,1,38,1,561a20d1f8c8fa3c
AES-256-GCM,baboon_256,256,256,196608,57111.5,59099.0,24192.7,0.4236,3283.05,0.5708,0.000,59013.1,3177.26,0.5984,0,7.999049,100.0000,31.8986,0.005015,0.009391,-0.014742,259.34,8.17,0,58,1,9f9c89dceb277578
ChaCha20-Poly1305,baboon_256,256,256,196608,174989.1,173316.0,20807.8,0.1189,1071.50,1.8335,0.000,388605.5,482.49,4.0976,0,7.999142,100.0000,31.8170,-0.025553,0.019516,-0.007505,233.54,inf,1,28,1,0822388caa3bd977
Fridrich-1998,baboon_256,256,256,196608,1598358.9,1608610.0,155765.3,0.0975,117.31,17.0248,0.000,3098400.9,60.52,33.0342,0,7.999235,100.0000,32.0523,0.001359,-0.016027,-0.000554,208.29,inf,1,82,1,380ade4fc35f47c8
YeHuang-2018,baboon_256,256,256,196608,21784337.9,19218874.0,6114868.0,0.2807,8.61,232.6112,0.000,25216854.5,7.44,269.2663,0,7.999015,100.0000,31.9087,0.027581,-0.023348,-0.001337,267.67,8.24,0,128,1,fafd7544197eb87d
LSCM-2020,baboon_256,256,256,196608,15672064.7,13392291.0,4924705.3,0.3142,11.96,167.3239,0.000,16526683.7,11.35,176.4521,0,7.999126,100.0000,31.9346,-0.019623,-0.024120,-0.001805,238.22,8.62,0,112,1,b6930828f9b4457f
AES-256-CTR,noise_256,256,256,196608,101114.1,97823.0,34379.4,0.3400,1854.34,1.0275,0.000,61437.8,3051.87,0.6058,0,7.999109,100.0000,33.4092,-0.016998,0.015917,0.015367,243.00,inf,1,38,1,2d0ea69b5e2e4fdb
AES-256-GCM,noise_256,256,256,196608,34289.5,28635.0,13528.4,0.3945,5468.14,0.3346,0.000,102843.4,1823.16,1.0429,0,7.999100,100.0000,33.5042,0.002231,0.001522,0.021807,245.72,7.74,0,58,1,c681665ca9de7ab8
ChaCha20-Poly1305,noise_256,256,256,196608,200521.8,210735.0,44949.5,0.2242,935.06,2.0971,0.000,383303.1,489.17,4.0456,0,7.999016,100.0000,33.3899,0.012885,0.012108,-0.001791,268.06,inf,1,28,1,4a61b7c546498e92
Fridrich-1998,noise_256,256,256,196608,1611535.5,1602192.0,162548.8,0.1009,116.35,17.1614,0.000,1928835.3,97.21,20.5381,0,7.999084,100.0000,33.5429,-0.017228,0.003687,0.013606,249.98,inf,1,82,1,48b7d6c0c44d795c
YeHuang-2018,noise_256,256,256,196608,24105603.3,19936548.0,7389794.2,0.3066,7.78,257.3988,0.000,20726054.0,9.05,221.2953,0,7.999116,100.0000,33.6046,-0.002915,0.017373,0.012684,240.68,7.78,0,128,1,a18635d7783c035c
LSCM-2020,noise_256,256,256,196608,15499589.7,13046883.0,6002414.7,0.3873,12.10,165.4819,0.000,15511879.8,12.09,165.6093,0,7.999022,100.0000,33.5741,0.005453,0.003013,0.006883,266.59,7.73,0,112,1,86735c4c847efd6d
AES-256-CTR,lena_512,512,512,786432,286705.7,269770.0,52707.9,0.1838,2615.92,0.7447,0.000,296290.0,2531.30,0.7744,0,7.999743,100.0000,28.5020,-0.000129,-0.017243,-0.007293,280.46,inf,1,38,1,25a0b8759a4502a7
AES-256-GCM,lena_512,512,512,786432,231369.9,209850.0,118902.6,0.5139,3241.56,0.5983,0.000,487406.0,1538.76,1.2841,0,7.999774,100.0000,28.4944,0.015130,0.000586,0.023533,246.42,9.28,0,58,1,160d82b601eab156
ChaCha20-Poly1305,lena_512,512,512,786432,688535.5,661909.0,62682.1,0.0910,1089.27,1.8224,0.000,1350417.9,555.38,3.5868,0,7.999801,100.0000,28.4535,0.023934,-0.000937,-0.008160,216.66,inf,1,28,1,e70ca4bc915cd204
Fridrich-1998,lena_512,512,512,786432,6883382.2,6214050.0,2002661.5,0.2909,108.96,18.3640,0.000,9102757.0,82.39,24.2900,0,7.999762,100.0000,28.5445,-0.001023,-0.021494,0.020405,259.33,inf,1,82,1,6b2dc02c7e2e95b7
YeHuang-2018,lena_512,512,512,786432,101106174.4,100988821.0,8463128.6,0.0837,7.42,269.9602,0.000,106599205.2,7.04,284.6246,0,7.999782,100.0000,28.4885,-0.040462,-0.005195,-0.024822,237.22,9.40,0,128,1,388597360906ffb2
LSCM-2020,lena_512,512,512,786432,68804454.5,72275806.0,9253800.8,0.1345,10.90,183.7015,0.000,74802966.4,10.03,199.7188,0,7.999768,100.0000,28.5119,-0.005585,0.002702,0.008268,252.28,12.64,0,112,1,234d865c055cc7dd
AES-256-CTR,baboon_512,512,512,786432,336604.8,338592.0,74024.4,0.2199,2228.13,0.8811,0.000,369009.9,2032.47,0.9594,0,7.999769,100.0000,31.9471,0.002219,0.007124,0.018118,251.01,inf,1,38,1,b64669314c28b3ed
AES-256-GCM,baboon_512,512,512,786432,278126.9,272495.0,38861.4,0.1397,2696.61,0.7243,0.000,499964.5,1500.11,1.3169,0,7.999781,100.0000,31.9135,-0.022731,0.008041,-0.006772,239.08,8.17,0,58,1,95e2862538f67577
ChaCha20-Poly1305,baboon_512,512,512,786432,751898.2,757651.0,138524.2,0.1842,997.48,1.9895,0.000,1324805.7,566.12,3.5179,0,7.999781,100.0000,31.8734,-0.006607,-0.007942,0.013803,238.64,inf,1,28,1,ca7f2366b568c25f
Fridrich-1998,baboon_512,512,512,786432,7457726.6,6240043.0,3782249.1,0.5072,100.57,19.8976,0.000,8305308.3,90.30,22.1614,0,7.999729,100.0000,31.9425,0.011780,-0.008091,-0.014786,295.16,inf,1,82,1,c5d9c242ab2a3bd9
YeHuang-2018,baboon_512,512,512,786432,96140237.2,94316475.0,5068037.5,0.0527,7.80,256.6979,0.000,95768382.3,7.83,255.7008,0,7.999750,100.0000,31.9227,-0.014231,-0.016828,0.003023,272.72,8.22,0,128,1,5fc0306e3201d946
LSCM-2020,baboon_512,512,512,786432,67558949.7,70765135.0,8047387.8,0.1191,11.10,180.3764,0.000,77934673.1,9.62,208.0833,0,7.999738,100.0000,31.9480,-0.009956,-0.014554,0.006365,285.73,8.62,0,112,1,712df08bf17c274f
AES-256-CTR,noise_512,512,512,786432,416179.5,423760.0,76661.1,0.1842,1802.11,1.0930,0.000,417824.3,1795.01,1.0957,0,7.999771,100.0000,33.4630,-0.018256,0.017552,-0.008477,250.01,inf,1,38,1,18a6f81a3d208489
AES-256-GCM,noise_512,512,512,786432,191479.6,159304.0,70487.3,0.3681,3916.87,0.4971,0.000,418905.8,1790.38,1.0988,0,7.999739,100.0000,33.4651,0.010844,0.029531,-0.005067,284.19,7.75,0,58,1,eb4d21c0593e657c
ChaCha20-Poly1305,noise_512,512,512,786432,694473.2,652524.0,89370.6,0.1287,1079.96,1.8394,0.000,1530269.9,490.11,4.0630,0,7.999763,100.0000,33.4146,0.001197,-0.012974,0.005049,258.32,inf,1,28,1,e4ab1eba4089e5f5
Fridrich-1998,noise_512,512,512,786432,6959850.1,5741630.0,4098904.3,0.5889,107.76,18.5687,0.000,7976536.9,94.03,21.2835,0,7.999781,100.0000,33.4762,0.009887,0.008150,0.006814,239.12,inf,1,82,1,5b6a9d403c6fa8ed
YeHuang-2018,noise_512,512,512,786432,93842670.5,93611087.0,5000392.4,0.0533,7.99,250.5636,0.000,97884263.1,7.66,261.3520,0,7.999732,100.0000,33.4893,-0.015237,0.007297,-0.006438,292.45,7.78,0,128,1,f983d0cde943c5c9
LSCM-2020,noise_512,512,512,786432,69835036.9,70898624.0,7497333.7,0.1074,10.74,186.4529,0.000,66374388.1,11.30,177.2114,0,7.999772,100.0000,33.4187,-0.011953,-0.004557,-0.021652,247.79,7.74,0,112,1,c3c559371044df77
