MBps,bytes,channels,cipher,correct,diffusion_ms,height,image,image_kind,image_size,keygen_ms,mode,permutation_ms,repeat,run_id,total_ms,variant,width
134.262,3145728,3,logistic_xor,1,5.163,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,12.6257,full,0.000837,1,full__gradient_1024x1024__rep1,22.3443,scalar_avx2,1024
11.746,3145728,3,logistic_permute_xor,1,5.582,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.9457,full,234.504,1,full__gradient_1024x1024__rep1,255.405,scalar_avx2,1024
100.142,3145728,3,arnold_xor,1,2.14231,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.2845,full,16.0699,1,full__gradient_1024x1024__rep1,29.9576,scalar_avx2,1024
77.6177,3145728,3,tiled_arnold_xor,1,5.26328,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,11.5647,full,16.9,1,full__gradient_1024x1024__rep1,38.651,scalar_avx2,1024
78.5424,3145728,3,tent_block_xor,1,5.19108,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,28.482,full,0.000599,1,full__gradient_1024x1024__rep1,38.1959,scalar_avx2,1024
24.4061,3145728,3,sine_xor,1,2.49909,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,119.118,full,0.000891,1,full__gradient_1024x1024__rep1,122.92,scalar_avx2,1024
66.8662,3145728,3,coupled_lattice_xor,1,2.40227,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,41.1568,full,0.000736,1,full__gradient_1024x1024__rep1,44.8657,scalar_avx2,1024
11.2037,3145728,3,hamiltonian_lattice_xor,1,2.19389,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,264.065,full,0.001247,1,full__gradient_1024x1024__rep1,267.768,scalar_avx2,1024
312.977,3145728,3,chaotic_seed_mix_xor,1,2.50505,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,5.57929,full,0.001131,1,full__gradient_1024x1024__rep1,9.58536,scalar_avx2,1024
578.249,3145728,3,aes_ctr,1,3.65233,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,1,full__gradient_1024x1024__rep1,5.18807,openssl_evp,1024
792.66,3145728,3,chacha20,1,1.83777,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,1,full__gradient_1024x1024__rep1,3.78473,openssl_evp,1024
137.238,3145728,3,logistic_xor,1,5.23542,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,12.2739,full,0.000574,2,full__gradient_1024x1024__rep2,21.8599,scalar_avx2,1024
12.3057,3145728,3,logistic_permute_xor,1,5.14122,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.6273,full,223.777,2,full__gradient_1024x1024__rep2,243.79,scalar_avx2,1024
104.788,3145728,3,arnold_xor,1,1.93429,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,9.89825,full,15.2312,2,full__gradient_1024x1024__rep2,28.6292,scalar_avx2,1024
83.9849,3145728,3,tiled_arnold_xor,1,4.97844,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.1743,full,16.089,2,full__gradient_1024x1024__rep2,35.7207,scalar_avx2,1024
79.5333,3145728,3,tent_block_xor,1,5.18126,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,28.3722,full,0.001245,2,full__gradient_1024x1024__rep2,37.7201,scalar_avx2,1024
24.238,3145728,3,sine_xor,1,2.37706,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,120.166,full,0.000723,2,full__gradient_1024x1024__rep2,123.773,scalar_avx2,1024
69.0496,3145728,3,coupled_lattice_xor,1,2.88851,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,39.1541,full,0.001759,2,full__gradient_1024x1024__rep2,43.4471,scalar_avx2,1024
11.8384,3145728,3,hamiltonian_lattice_xor,1,2.20224,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,249.946,full,0.001226,2,full__gradient_1024x1024__rep2,253.413,scalar_avx2,1024
361.22,3145728,3,chaotic_seed_mix_xor,1,2.05593,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,5.01786,full,0.000885,2,full__gradient_1024x1024__rep2,8.30519,scalar_avx2,1024
562.838,3145728,3,aes_ctr,1,3.78094,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,2,full__gradient_1024x1024__rep2,5.33013,openssl_evp,1024
973.586,3145728,3,chacha20,1,1.66671,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,2,full__gradient_1024x1024__rep2,3.08139,openssl_evp,1024
134.889,3145728,3,logistic_xor,1,5.43504,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,12.3148,full,0.000633,3,full__gradient_1024x1024__rep3,22.2404,scalar_avx2,1024
12.7673,3145728,3,logistic_permute_xor,1,5.07315,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.252,full,215.074,3,full__gradient_1024x1024__rep3,234.976,scalar_avx2,1024
91.0584,3145728,3,arnold_xor,1,2.3509,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.7493,full,18.0027,3,full__gradient_1024x1024__rep3,32.9459,scalar_avx2,1024
77.6113,3145728,3,tiled_arnold_xor,1,5.42825,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,10.4467,full,18.1204,3,full__gradient_1024x1024__rep3,38.6542,scalar_avx2,1024
72.1922,3145728,3,tent_block_xor,1,6.23519,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,30.1658,full,0.000949,3,full__gradient_1024x1024__rep3,41.5557,scalar_avx2,1024
23.9698,3145728,3,sine_xor,1,2.67808,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,121.013,full,0.001222,3,full__gradient_1024x1024__rep3,125.158,scalar_avx2,1024
73.1598,3145728,3,coupled_lattice_xor,1,2.29306,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,37.2871,full,0.000918,3,full__gradient_1024x1024__rep3,41.0062,scalar_avx2,1024
11.281,3145728,3,hamiltonian_lattice_xor,1,2.92704,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,261.537,full,0.00076,3,full__gradient_1024x1024__rep3,265.934,scalar_avx2,1024
368.629,3145728,3,chaotic_seed_mix_xor,1,2.15435,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,4.57277,full,0.000832,3,full__gradient_1024x1024__rep3,8.13826,scalar_avx2,1024
594.534,3145728,3,aes_ctr,1,3.41096,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,3,full__gradient_1024x1024__rep3,5.04597,openssl_evp,1024
845.636,3145728,3,chacha20,1,1.75928,1024,images/datasets/synthetic/gradient_1024x1024.ppm,gradient,1024x1024,0,full,0,3,full__gradient_1024x1024__rep3,3.54763,openssl_evp,1024
141.748,786432,3,logistic_xor,1,1.22508,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.92474,full,0.000721,1,full__gradient_512x512__rep1,5.29108,scalar_avx2,512
14.8817,786432,3,logistic_permute_xor,1,0.8168,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.62351,full,46.1693,1,full__gradient_512x512__rep1,50.3975,scalar_avx2,512
122.629,786432,3,arnold_xor,1,0.182183,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.30284,full,3.3751,1,full__gradient_512x512__rep1,6.11602,scalar_avx2,512
87.8025,786432,3,tiled_arnold_xor,1,1.19298,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.51436,full,4.03928,1,full__gradient_512x512__rep1,8.54189,scalar_avx2,512
90.0061,786432,3,tent_block_xor,1,1.07348,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,6.47428,full,0.000537,1,full__gradient_512x512__rep1,8.33277,scalar_avx2,512
22.079,786432,3,sine_xor,1,0.512038,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,33.1568,full,0.000582,1,full__gradient_512x512__rep1,33.9689,scalar_avx2,512
79.8876,786432,3,coupled_lattice_xor,1,0.342423,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,8.87019,full,0.000553,1,full__gradient_512x512__rep1,9.38819,scalar_avx2,512
11.9187,786432,3,hamiltonian_lattice_xor,1,0.474056,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,62.2211,full,0.000577,1,full__gradient_512x512__rep1,62.9265,scalar_avx2,512
406.705,786432,3,chaotic_seed_mix_xor,1,0.419019,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,1.15434,full,0.000552,1,full__gradient_512x512__rep1,1.84409,scalar_avx2,512
252.552,786432,3,aes_ctr,1,2.75202,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,1,full__gradient_512x512__rep1,2.96968,openssl_evp,512
939.974,786432,3,chacha20,1,0.438723,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,1,full__gradient_512x512__rep1,0.797894,openssl_evp,512
143.8,786432,3,logistic_xor,1,1.14418,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,3.04967,full,0.000625,2,full__gradient_512x512__rep2,5.2156,scalar_avx2,512
14.8203,786432,3,logistic_permute_xor,1,0.961016,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.6383,full,46.1181,2,full__gradient_512x512__rep2,50.6063,scalar_avx2,512
114.812,786432,3,arnold_xor,1,0.327667,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.43686,full,3.39691,2,full__gradient_512x512__rep2,6.53243,scalar_avx2,512
87.8566,786432,3,tiled_arnold_xor,1,1.17956,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.50493,full,4.03851,2,full__gradient_512x512__rep2,8.53664,scalar_avx2,512
83.0695,786432,3,tent_block_xor,1,1.13351,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,7.00043,full,0.000881,2,full__gradient_512x512__rep2,9.02859,scalar_avx2,512
23.6593,786432,3,sine_xor,1,0.497267,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,30.9442,full,0.000568,2,full__gradient_512x512__rep2,31.7,scalar_avx2,512
74.2538,786432,3,coupled_lattice_xor,1,0.465942,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,9.33368,full,0.000547,2,full__gradient_512x512__rep2,10.1005,scalar_avx2,512
11.3345,786432,3,hamiltonian_lattice_xor,1,0.526258,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,65.2232,full,0.000979,2,full__gradient_512x512__rep2,66.1698,scalar_avx2,512
406.868,786432,3,chaotic_seed_mix_xor,1,0.481754,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,1.11919,full,0.0006,2,full__gradient_512x512__rep2,1.84335,scalar_avx2,512
254.132,786432,3,aes_ctr,1,2.70142,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,2,full__gradient_512x512__rep2,2.95122,openssl_evp,512
855.568,786432,3,chacha20,1,0.508271,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,2,full__gradient_512x512__rep2,0.876611,openssl_evp,512
136.815,786432,3,logistic_xor,1,1.28298,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,3.0678,full,0.01984,3,full__gradient_512x512__rep3,5.48184,scalar_avx2,512
15.0814,786432,3,logistic_permute_xor,1,0.788458,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.43658,full,45.6091,3,full__gradient_512x512__rep3,49.73,scalar_avx2,512
118.242,786432,3,arnold_xor,1,0.229813,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.5229,full,3.30815,3,full__gradient_512x512__rep3,6.34294,scalar_avx2,512
86.0666,786432,3,tiled_arnold_xor,1,1.32281,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,2.59986,full,3.86657,3,full__gradient_512x512__rep3,8.71418,scalar_avx2,512
83.5727,786432,3,tent_block_xor,1,1.27634,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,6.79895,full,0.000593,3,full__gradient_512x512__rep3,8.97422,scalar_avx2,512
24.0485,786432,3,sine_xor,1,0.627528,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,30.142,full,0.00057,3,full__gradient_512x512__rep3,31.187,scalar_avx2,512
75.474,786432,3,coupled_lattice_xor,1,0.423491,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,9.27982,full,0.000503,3,full__gradient_512x512__rep3,9.9372,scalar_avx2,512
12.3845,786432,3,hamiltonian_lattice_xor,1,0.571122,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,59.7052,full,0.00054,3,full__gradient_512x512__rep3,60.5594,scalar_avx2,512
414.53,786432,3,chaotic_seed_mix_xor,1,0.351132,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,1.19212,full,0.00058,3,full__gradient_512x512__rep3,1.80928,scalar_avx2,512
207.98,786432,3,aes_ctr,1,3.29289,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,3,full__gradient_512x512__rep3,3.60612,openssl_evp,512
1105.85,786432,3,chacha20,1,0.431023,512,images/datasets/synthetic/gradient_512x512.ppm,gradient,512x512,0,full,0,3,full__gradient_512x512__rep3,0.678212,openssl_evp,512
128.824,3145728,3,logistic_xor,1,5.09233,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,13.5104,full,0.000678,1,full__noise_1024x1024__rep1,23.2876,scalar_avx2,1024
13.0834,3145728,3,logistic_permute_xor,1,4.54463,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.1685,full,210.101,1,full__noise_1024x1024__rep1,229.299,scalar_avx2,1024
96.4706,3145728,3,arnold_xor,1,1.69258,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,11.2992,full,16.599,1,full__noise_1024x1024__rep1,31.0976,scalar_avx2,1024
85.0504,3145728,3,tiled_arnold_xor,1,5.1394,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,9.86651,full,15.6089,1,full__noise_1024x1024__rep1,35.2732,scalar_avx2,1024
84.9753,3145728,3,tent_block_xor,1,3.9413,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,27.5651,full,0.000731,1,full__noise_1024x1024__rep1,35.3044,scalar_avx2,1024
24.6789,3145728,3,sine_xor,1,2.15347,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,118.155,full,0.001054,1,full__noise_1024x1024__rep1,121.561,scalar_avx2,1024
75.8584,3145728,3,coupled_lattice_xor,1,1.8424,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,36.4768,full,0.000805,1,full__noise_1024x1024__rep1,39.5474,scalar_avx2,1024
11.817,3145728,3,hamiltonian_lattice_xor,1,2.10576,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,250.559,full,0.001223,1,full__noise_1024x1024__rep1,253.871,scalar_avx2,1024
426.717,3145728,3,chaotic_seed_mix_xor,1,1.6703,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,4.16018,full,0.000925,1,full__noise_1024x1024__rep1,7.03042,scalar_avx2,1024
663.674,3145728,3,aes_ctr,1,3.30146,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,full,0,1,full__noise_1024x1024__rep1,4.52029,openssl_evp,1024
837.693,3145728,3,chacha20,1,1.85459,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,full,0,1,full__noise_1024x1024__rep1,3.58127,openssl_evp,1024
131.116,3145728,3,logistic_xor,1,5.35675,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,12.482,full,0.000632,2,full__noise_1024x1024__rep2,22.8805,scalar_avx2,1024
12.7231,3145728,3,logistic_permute_xor,1,4.06688,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,9.92261,full,217.332,2,full__noise_1024x1024__rep2,235.791,scalar_avx2,1024
92.0081,3145728,3,arnold_xor,1,2.70649,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.5281,full,17.3749,2,full__noise_1024x1024__rep2,32.6058,scalar_avx2,1024
79.7302,3145728,3,tiled_arnold_xor,1,5.62069,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.0222,full,16.6597,2,full__noise_1024x1024__rep2,37.6269,scalar_avx2,1024
81.3434,3145728,3,tent_block_xor,1,5.64258,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,26.8579,full,0.000687,2,full__noise_1024x1024__rep2,36.8807,scalar_avx2,1024
23.1727,3145728,3,sine_xor,1,2.75001,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,125.055,full,0.001637,2,full__noise_1024x1024__rep2,129.463,scalar_avx2,1024
70.6598,3145728,3,coupled_lattice_xor,1,2.46968,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,38.4586,full,0.001079,2,full__noise_1024x1024__rep2,42.457,scalar_avx2,1024
11.4745,3145728,3,hamiltonian_lattice_xor,1,2.80798,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,257.271,full,0.000642,2,full__noise_1024x1024__rep2,261.45,scalar_avx2,1024
351.474,3145728,3,chaotic_seed_mix_xor,1,2.36097,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,4.77281,full,0.000731,2,full__noise_1024x1024__rep2,8.53548,scalar_avx2,1024
507.296,3145728,3,aes_ctr,1,3.78552,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,full,0,2,full__noise_1024x1024__rep2,5.91371,openssl_evp,1024
719.658,3145728,3,chacha20,1,1.74693,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,full,0,2,full__noise_1024x1024__rep2,4.16864,openssl_evp,1024
142.446,3145728,3,logistic_xor,1,4.80277,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,12.0846,full,0.000579,3,full__noise_1024x1024__rep3,21.0606,scalar_avx2,1024
12.5123,3145728,3,logistic_permute_xor,1,4.30075,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,9.9856,full,221.258,3,full__noise_1024x1024__rep3,239.764,scalar_avx2,1024
104.191,3145728,3,arnold_xor,1,1.91526,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.3278,full,15.0976,3,full__noise_1024x1024__rep3,28.7934,scalar_avx2,1024
92.9565,3145728,3,tiled_arnold_xor,1,4.30102,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,9.06472,full,15.0398,3,full__noise_1024x1024__rep3,32.2732,scalar_avx2,1024
83.7007,3145728,3,tent_block_xor,1,4.98895,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,26.8257,full,0.000639,3,full__noise_1024x1024__rep3,35.842,scalar_avx2,1024
23.8489,3145728,3,sine_xor,1,2.23522,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,122.241,full,0.001047,3,full__noise_1024x1024__rep3,125.792,scalar_avx2,1024
73.3735,3145728,3,coupled_lattice_xor,1,2.16336,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,37.526,full,0.000723,3,full__noise_1024x1024__rep3,40.8867,scalar_avx2,1024
11.6568,3145728,3,hamiltonian_lattice_xor,1,2.14704,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,253.921,full,0.001078,3,full__noise_1024x1024__rep3,257.36,scalar_avx2,1024
395.449,3145728,3,chaotic_seed_mix_xor,1,1.8288,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,4.39149,full,0.00074,3,full__noise_1024x1024__rep3,7.58631,scalar_avx2,1024
